,Project Name,Requester,PI,Experiment Type,Turn Around Time
0,83,Andrea,Shilatifard,RNA-Seq,6.0
1,84,Jay,Shilatifard,RNA-Seq,13.0
2,85,Kai,Shilatifard,ChIP-Seq,13.0
3,86,Jay,Shilatifard,ChIP-Seq,9.0
4,87,Kevin,Shilatifard,NET-Seq,25.0
5,88,Lu,Shilatifard,RNA-Seq,7.0
6,90,Ryan,Shilatifard,ChIP-Seq,7.0
7,91,Kai,Shilatifard,ChIP-Seq,14.0
8,92,Andrea,Shilatifard,ChIP-Seq,2.0
9,93,Ryan,Shilatifard,RNA-Seq,17.0
10,94,Kai,Shilatifard,ChIP-Seq,43.0
11,95,Ryan,Shilatifard,ChIP-Seq,1.0
12,96,Kevin,Shilatifard,ChIP-Seq,11.0
13,97,Kai,Shilatifard,ChIP-Seq,45.0
14,98,Kai,Shilatifard,RNA-Seq,10.0
15,99,Andrea,Shilatifard,ChIP-Seq,2.0
16,100,Lu,Shilatifard,ChIP-Seq,2.0
17,101,Ryan,Shilatifard,ChIP-Seq,2.0
18,102,Andrea,Shilatifard,ChIP-Seq,15.0
19,103,Fei,Shilatifard,ChIP-Seq,22.0
20,104,Ryan,Shilatifard,ChIP-Seq,9.0
21,105,Amir,Shilatifard,RNA-Seq,22.0
22,106,Kai,Shilatifard,RNA-Seq,30.0
23,107,Andrea,Shilatifard,ChIP-Seq,8.0
24,108,Amir,Shilatifard,ChIP-Seq,6.0
25,109,Kai,Shilatifard,RNA-Seq,29.0
26,111,Ryan,Shilatifard,ChIP-Seq,18.0
27,112,Fei,Shilatifard,ChIP-Seq,21.0
28,113,Fei,Shilatifard,RNA-Seq,41.0
29,114,Lu,Shilatifard,ChIP-Seq,14.0
30,115,Andrea,Shilatifard,RNA-Seq,74.0
31,116,Marc,Shilatifard,RNA-Seq,31.0
32,117,Ryan,Shilatifard,RNA-Seq,16.0
33,118,Kai,Shilatifard,RNA-Seq,44.0
34,119,Andrea,Shilatifard,RNA-Seq,37.0
35,120,Kai,Shilatifard,RNA-Seq,45.0
36,121,Lu,Shilatifard,RNA-Seq,23.0
37,123,Ryan,Shilatifard,ChIP-Seq,27.0
38,124,Lu,Shilatifard,ChIP-Seq,4.0
39,125,Ryan,Shilatifard,ChIP-Seq,3.0
40,126,Lu,Shilatifard,ChIP-Seq,36.0
41,127,Kai,Shilatifard,ChIP-Seq,33.0
42,128,Ryan,Shilatifard,ChIP-Seq,4.0
43,129,Deqing,Shilatifard,RNA-Seq,16.0
44,130,Kai,Shilatifard,RNA-Seq,18.0
45,131,Kevin,Shilatifard,ChIP-Seq,32.0
46,132,Kai,Shilatifard,RNA-Seq,70.0
47,133,Kai,Shilatifard,RNA-Seq,72.0
48,134,Yohhei,Shilatifard,ChIP-Seq,23.0
49,135,Yohhei,Shilatifard,ChIP-Seq,17.0
50,137,Deqing,Shilatifard,RNA-Seq,66.0
51,138,Andrea,Shilatifard,ChIP-Seq,23.0
52,139,Andrea,Shilatifard,ChIP-Seq,21.0
53,140,Andrea,Shilatifard,RNA-Seq,93.0
54,141,Deqing,Shilatifard,ChIP-Seq,10.0
55,142,Deqing,Shilatifard,ChIP-Seq,10.0
56,143,Marc,Shilatifard,ChIP-Seq,18.0
57,144,Marc,Shilatifard,ChIP-Seq,18.0
58,145,Ryan,Shilatifard,ChIP-Seq,1.0
59,146,Marc,Shilatifard,RNA-Seq,49.0
60,147,Marc,Shilatifard,ChIP-Seq,15.0
61,148,Ryan,Shilatifard,ChIP-Seq,6.0
62,149,Ryan,Shilatifard,ChIP-Seq,6.0
63,150,Lu,Shilatifard,RNA-Seq,50.0
64,151,Marc,Shilatifard,ChIP-Seq,17.0
65,152,Deqing,Shilatifard,ChIP-Seq,14.0
66,153,Lu,Shilatifard,ChIP-Seq,9.0
67,154,Lu,Shilatifard,ChIP-Seq,9.0
68,155,Kai,Shilatifard,RNA-Seq,49.0
69,156,Andrea,Shilatifard,ChIP-Seq,2.0
70,157,Marc,Shilatifard,ChIP-Seq,9.0
71,158,Marc,Shilatifard,ChIP-Seq,9.0
72,159,Andrea,Shilatifard,RNA-Seq,26.0
73,160,Ryan,Shilatifard,ChIP-Seq,3.0
74,161,Lu,Shilatifard,ChIP-Seq,9.0
75,162,Lu,Shilatifard,ChIP-Seq,7.0
76,163,Lu,Shilatifard,ChIP-Seq,8.0
77,164,Kai,Shilatifard,ChIP-Seq,7.0
78,165,Yohhei,Shilatifard,RNA-Seq,71.0
79,166,Yohhei,Shilatifard,ChIP-Seq,8.0
80,167,Yohhei,Shilatifard,RNA-Seq,28.0
81,168,Yohhei,Shilatifard,RNA-Seq,28.0
82,169,Yohhei,Shilatifard,RNA-Seq,29.0
83,170,Yohhei,Shilatifard,RNA-Seq,30.0
84,171,Edwin,Shilatifard,ChIP-Seq,2.0
85,172,Andrea,Shilatifard,ChIP-Seq,2.0
86,173,Christie,Shilatifard,RNA-Seq,9.0
87,174,Kevin,Shilatifard,ChIP-Seq,16.0
88,175,Kevin,Shilatifard,ChIP-Seq,18.0
89,176,Kai,Shilatifard,RNA-Seq,44.0
90,177,Andrea,Shilatifard,RNA-Seq,6.0
91,178,Andrea,Shilatifard,ChIP-Seq,3.0
92,179,Andrea,Shilatifard,ChIP-Seq,7.0
93,180,Marc,Shilatifard,ChIP-Seq,13.0
94,181,Kai,Shilatifard,RNA-Seq,70.0
95,182,Lu,Shilatifard,ChIP-Seq,30.0
96,183,Lu,Shilatifard,ChIP-Seq,7.0
97,184,Lu,Shilatifard,ChIP-Seq,8.0
98,185,Lu,Shilatifard,ChIP-Seq,17.0
99,186,Lu,Shilatifard,RNA-Seq,38.0
100,188,Andrea,Shilatifard,RNA-Seq,20.0
101,189,Marc,Shilatifard,RNA-Seq,19.0
102,190,Kai,Shilatifard,RNA-Seq,32.0
103,192,Kai,Shilatifard,4C,0.0
104,193,Andrea,Shilatifard,ChIP-Seq,1.0
105,194,Kai,Shilatifard,RNA-Seq,35.0
106,195,Kevin,Shilatifard,ChIP-Seq,22.0
107,196,Marc,Shilatifard,ChIP-Seq,20.0
108,197,Marc,Shilatifard,ChIP-Seq,20.0
109,198,Christie,Shilatifard,RNA-Seq,29.0
110,199,Christie,Shilatifard,RNA-Seq,12.0
111,200,Ryan,Shilatifard,RNA-Seq,12.0
112,201,Kevin,Shilatifard,ChIP-Seq,21.0
113,202,Ryan,Shilatifard,ChIP-Seq,8.0
114,203,Andrea,Shilatifard,ChIP-Seq,4.0
115,204,Deqing,Shilatifard,RNA-Seq,9.0
116,205,Deqing,Shilatifard,ChIP-Seq,2.0
117,206,Kevin,Shilatifard,Nascent RNA-Seq,174.0
118,207,Foltz,Foltz,RNA-Seq,28.0
119,208,Marc,Shilatifard,ChIP-Seq,18.0
120,210,Kai,Shilatifard,RNA-Seq,8.0
121,211,Kai,Shilatifard,RNA-Seq,11.0
122,212,Kai,Shilatifard,RNA-Seq,23.0
123,213,Fei/Mark,Shilatifard,RNA-Seq,1.0
124,214,Lu,Shilatifard,ChIP-Seq,19.0
125,215,Lu,Shilatifard,ChIP-Seq,8.0
126,216,Fei,Shilatifard,ChIP-Seq,12.0
127,217,Andrea,Shilatifard,ChIP-Seq,3.0
128,218,Andrea,Shilatifard,RNA-Seq,10.0
129,219,Andrea,Shilatifard,ChIP-Seq,3.0
130,220,Andrea,Shilatifard,ChIP-Seq,4.0
131,221,Marc,Shilatifard,ChIP-Seq,15.0
132,222,Kai,Shilatifard,4C,7.0
133,223,Kevin,Shilatifard,ChIP-Seq,14.0
134,225,Fei,Shilatifard,ChIP-Seq,13.0
135,226,Kai,Shilatifard,RNA-Seq,41.0
136,227,Foltz,Foltz,RNA-Seq,13.0
137,228,Ryan,Shilatifard,RNA-Seq,2.0
138,229,Ryan,Shilatifard,RNA-Seq,2.0
139,230,Zibo,Shilatifard,ChIP-Seq,10.0
140,231,Kevin,Shilatifard,ChIP-Seq,8.0
141,232,Lu,Shilatifard,ChIP-Seq,5.0
142,233,Andrea,Shilatifard,RNA-Seq,2.0
143,234,Lu,Shilatifard,ChIP-Seq,11.0
144,235,Lu,Shilatifard,RNA-Seq,60.0
145,236,Lu,Shilatifard,RNA-Seq,35.0
146,237,Andrea,Shilatifard,ChIP-Seq,4.0
147,238,Kevin,Shilatifard,ChIP-Seq,6.0
148,239,Kevin,Shilatifard,ChIP-Seq,8.0
149,240,Marc,Shilatifard,ChIP-Seq,14.0
150,241,Fei,Shilatifard,ChIP-Seq,7.0
151,242,Kai,Shilatifard,RNA-Seq,42.0
152,243,Fei,Shilatifard,ChIP-Seq,29.0
153,244,Lu,Shilatifard,ChIP-Seq,7.0
154,245,Marc,Shilatifard,ChIP-Seq,7.0
155,246,Fei,Shilatifard,RNA-Seq,9.0
156,247,Ryan,Shilatifard,ChIP-Seq,2.0
157,248,Ryan,Shilatifard,RNA-Seq,6.0
158,249,Lu,Shilatifard,ChIP-Seq,20.0
159,250,Yohhei,Shilatifard,ChIP-Seq,16.0
160,251,Zibo,Shilatifard,RNA-Seq,22.0
161,252,Ryan,Shilatifard,ChIP-Seq,13.0
162,253,Christie,Shilatifard,RNA-Seq,7.0
163,254,Vaughan,Vaughan,RNA-Seq,16.0
164,255,Kai,Shilatifard,RNA-Seq,30.0
165,256,Kai,Shilatifard,RNA-Seq,30.0
166,257,Kai,Shilatifard,RNA-Seq,34.0
167,258,Zibo,Shilatifard,RNA-Seq,10.0
168,259,Sasha,Misharin,RNA-Seq,5.0
169,260,Ryan,Shilatifard,RNA-Seq,9.0
170,261,Fei,Shilatifard,ChIP-Seq,2.0
171,262,Fei,Shilatifard,RNA-Seq,9.0
172,263,Sasha,Misharin,ChIP-Seq,10.0
173,264,Kai,Shilatifard,ChIP-Seq,29.0
174,265,Marc,Shilatifard,ChIP-Seq,9.0
175,266,Lu,Shilatifard,ChIP-Seq,21.0
176,267,Zibo,Shilatifard,RNA-Seq,26.0
177,268,Kevin,Shilatifard,RNA-Seq,11.0
178,269,Stacy,Shilatifard,GRO-seq,0.0
179,270,Ryan,Shilatifard,ChIP-Seq,7.0
180,271,Ryan,Shilatifard,ChIP-Seq,4.0
181,272,Lu,Shilatifard,RNA-Seq,24.0
182,273,Lu,Shilatifard,ChIP-Seq,20.0
183,274,Zibo,Shilatifard,RNA-Seq,26.0
184,275,Kevin,Shilatifard,ChIP-Seq,22.0
185,276,Zibo,Shilatifard,ChIP-Seq,21.0
186,277,Kai,Shilatifard,RNA-Seq,21.0
187,278,Kai,Shilatifard,ChIP-Seq,14.0
188,279,Kai,Shilatifard,ChIP-Seq,14.0
189,280,Kai,Shilatifard,RNA-Seq,22.0
190,281,Kai,Shilatifard,RNA-Seq,17.0
191,282,Lu,Shilatifard,ChIP-Seq,22.0
192,283,Kai,Shilatifard,4C,18.0
193,284,Fei,Shilatifard,ChIP-Seq,3.0
194,285,Fei,Shilatifard,RNA-Seq,27.0
195,286,Ryan,Shilatifard,RNA-Seq,5.0
196,287,Ryan,Shilatifard,RNA-Seq,5.0
197,288,Deqing,Shilatifard,RNA-Seq,18.0
198,289,Lu,Shilatifard,ChIP-Seq,17.0
199,290,Lu,Shilatifard,ChIP-Seq,15.0
200,291,Jay,Shilatifard,ChIP-Seq,11.0
201,292,Fei,Shilatifard,ChIP-Seq,8.0
202,293,Fei,Shilatifard,ChIP-Seq,8.0
203,295,Fei,Shilatifard,ChIP-Seq,8.0
204,296,Amir,Shilatifard,RNA-Seq,0.0
205,297,Yohhei,Shilatifard,ChIP-Seq,18.0
206,298,Deqing,Shilatifard,ChIP-Seq,5.0
207,299,Fei,Shilatifard,ChIP-Seq,5.0
208,300,Kai,Shilatifard,ChIP-Seq,15.0
209,301,Marc,Shilatifard,RNA-Seq,19.0
210,302,Kevin,Shilatifard,ChIP-Seq,14.0
211,303,Lu,Shilatifard,RNA-Seq,12.0
212,304,Lu,Shilatifard,ChIP-Seq,22.0
213,305,Lu,Shilatifard,ChIP-Seq,25.0
214,306,Lu,Shilatifard,ChIP-Seq,21.0
215,307,Kai,Shilatifard,RNA-Seq,19.0
216,308,Kai,Shilatifard,ChIP-Seq,21.0
217,309,Kai,Shilatifard,ChIP-Seq,22.0
218,310,Kai,Shilatifard,ChIP-Seq,22.0
219,311,Lu,Shilatifard,ChIP-Seq,15.0
220,312,Lu,Shilatifard,ChIP-Seq,13.0
221,313,Andrea,Shilatifard,ChIP-Seq,3.0
222,314,Andrea,Shilatifard,ChIP-Seq,3.0
223,315,Andrea,Shilatifard,ChIP-Seq,7.0
224,316,Ryan,Shilatifard,ChIP-Seq,2.0
225,317,Ryan,Shilatifard,ChIP-Seq,2.0
226,318,Mathew Dyson,Bulun,ChIP-Seq,7.0
227,319,Lu,Shilatifard,RNA-Seq,21.0
228,320,Marc,Shilatifard,ChIP-Seq,3.0
229,321,Kai,Shilatifard,ChIP-Seq,28.0
230,322,Foltz,Foltz,RNA-Seq,2.0
231,323,Zibo,Shilatifard,RNA-Seq,20.0
232,324,Fei,Shilatifard,RNA-Seq,4.0
233,325,Fei,Shilatifard,Nascent RNA-Seq,57.0
234,326,Foltz,Foltz,RNA-Seq,5.0
235,327,Kevin,Shilatifard,RNA-Seq,19.0
236,328,Fei,Shilatifard,RNA-Seq,20.0
237,329,Fei,Shilatifard,RNA-Seq,21.0
238,330,Zibo,Shilatifard,ChIP-Seq,26.0
239,331,Jay,Shilatifard,ChIP-Seq,24.0
240,332,Deqing,Shilatifard,Bisulfite-seq,21.0
241,333,Deqing,Shilatifard,Bisulfite-seq,21.0
242,334,Kai,Shilatifard,ChIP-Seq,23.0
243,335,Kai,Shilatifard,ChIP-Seq,24.0
244,336,Kai,Shilatifard,ChIP-Seq,-339.0
245,337,Zibo,Shilatifard,ChIP-Seq,24.0
246,338,Andrea,Shilatifard,ChIP-Seq,3.0
247,339,Andrea,Shilatifard,ChIP-Seq,2.0
248,340,Zibo,Shilatifard,RNA-Seq,33.0
249,341,Fei,Shilatifard,ChIP-Seq,22.0
250,342,Marc,Shilatifard,ChIP-Seq,26.0
251,343,Kai,Shilatifard,RNA-Seq,28.0
252,344,NGS,Shilatifard,RNA-Seq,0.0
253,345,Yohhei,Shilatifard,RNA-Seq,23.0
254,346,Kai,Shilatifard,ChIP-Seq,23.0
255,347,Kevin,Shilatifard,ChIP-Seq,2.0
256,348,Mathew Dyson,Bulun,ChIP-Seq,2.0
257,349,Kai,Shilatifard,ChIP-Seq,15.0
258,350,Kai,Shilatifard,ChIP-Seq,23.0
259,351,Kai,Shilatifard,ChIP-Seq,28.0
260,352,Kai,Shilatifard,ChIP-Seq,29.0
261,353,Kai,Shilatifard,ChIP-Seq,30.0
262,354,Kai,Shilatifard,RNA-Seq,20.0
263,355,Kai,Shilatifard,RNA-Seq,29.0
264,356,Fei,Shilatifard,ChIP-Seq,21.0
265,357,Fei,Shilatifard,ChIP-Seq,22.0
266,358,Fei,Shilatifard,ChIP-Seq,21.0
267,359,Ryan,Shilatifard,ChIP-Seq,4.0
268,360,Zibo,Shilatifard,ChIP-Seq,22.0
269,361,Vaughan,Vaughan,RNA-Seq,14.0
270,362,Andrea,Shilatifard,ChIP-Seq,2.0
271,363,Lu,Shilatifard,ChIP-Seq,19.0
272,364,Lu,Shilatifard,ChIP-Seq,17.0
273,365,Lu,Shilatifard,ChIP-Seq,17.0
274,366,Ryan,Shilatifard,ChIP-Seq,2.0
275,367,Kai,Shilatifard,4C,1.0
276,368,Marc,Shilatifard,RNA-Seq,6.0
277,369,Marc,Shilatifard,ChIP-Seq,12.0
278,370,Lu,Shilatifard,RNA-Seq,22.0
279,371,Kai,Shilatifard,RNA-Seq,29.0
280,372,Lu,Shilatifard,RNA-Seq,22.0
281,373,Mathew Dyson,Bulun,ChIP-Seq,14.0
282,374,Jay,Shilatifard,ChIP-Seq,12.0
283,375,Christie,Shilatifard,RNA-Seq,14.0
284,376,Andrea,Shilatifard,RNA-Seq,2.0
285,377,Andrea,Shilatifard,RNA-Seq,2.0
286,379,Zibo,Shilatifard,ChIP-Seq,11.0
287,380,Zibo,Shilatifard,ChIP-Seq,12.0
288,381,Lu,Shilatifard,ChIP-Seq,12.0
289,382,Andrea,Shilatifard,ChIP-Seq,3.0
290,383,Marc,Shilatifard,ChIP-Seq,24.0
291,384,Kai,Shilatifard,RNA-Seq,45.0
292,385,Panos,Panos,GRO-seq,0.0
293,386,Deqing,Shilatifard,RNA-Seq,36.0
294,387,Zibo,Shilatifard,ChIP-Seq,17.0
295,389,Kevin,Shilatifard,RNA-Seq,2.0
296,390,Amir Behdad,Behdad,Targetted Panel,15.0
297,391,Christie,Shilatifard,ChIP-Seq,18.0
298,392,Fei,Shilatifard,RNA-Seq,42.0
299,394,Lu,Shilatifard,RNA-Seq,6.0
300,395,Andrea,Shilatifard,RNA-Seq,2.0
301,396,Andrea,Shilatifard,RNA-Seq,2.0
302,397,Foltz,Foltz,ChIP-Seq,4.0
303,398,Kai,Shilatifard,ChIP-Seq,10.0
304,399,Kai,Shilatifard,RNA-Seq,42.0
305,400,Andrea,Shilatifard,ChIP-Seq,5.0
306,401,Andrea,Shilatifard,ChIP-Seq,5.0
307,402,Fei,Shilatifard,RNA-Seq,27.0
308,403,Kai,Shilatifard,ChIP-Seq,20.0
309,404,Lu,Shilatifard,ChIP-Seq,2.0
310,405,Saratsis,Saratsis,RNA-Seq,11.0
311,406,Zibo,Shilatifard,ChIP-Seq,6.0
312,407,Zibo,Shilatifard,ChIP-Seq,23.0
313,408,Kai,Shilatifard,4C,6.0
314,409,Marc,Shilatifard,ChIP-Seq,3.0
315,410,Kai,Shilatifard,ChIP-Seq,14.0
316,411,Kevin,Shilatifard,ChIP-Seq,3.0
317,412,Kevin,Shilatifard,ChIP-Seq,4.0
318,413,Deqing,Shilatifard,ChIP-Seq,2.0
319,414,Lu,Shilatifard,ChIP-Seq,21.0
320,415,Lu,Shilatifard,RNA-Seq,27.0
321,416,Kai,Shilatifard,ChIP-Seq,20.0
322,417,Jay,Shilatifard,ChIP-Seq,20.0
323,418,Christie,Shilatifard,RNA-Seq,4.0
324,419,Yohhei/Michaela,Shilatifard,ChIP-Seq,22.0
325,420,Andrea,Shilatifard,RNA-Seq,2.0
326,421,Krish,Shilatifard,ChIP-Seq,7.0
327,422,Lu,Shilatifard,ChIP-Seq,5.0
328,423,Lu,Shilatifard,ChIP-Seq,6.0
329,424,Kai,Shilatifard,ChIP-Seq,15.0
330,425,Kai,Shilatifard,ChIP-Seq,18.0
331,426,Marc,Shilatifard,ChIP-Seq,10.0
332,427,Lu,Shilatifard,ChIP-Seq,5.0
333,427,Lu,Shilatifard,ChIP-Seq,5.0
334,428,Takeshi,Shilatifard,ChIP-Seq,8.0
335,429,Kevin,Shilatifard,RNA-Seq,4.0
336,430,Kevin,Shilatifard,ChIP-Seq,10.0
337,431,Kai,Shilatifard,RNA-Seq,17.0
338,432,Lu,Shilatifard,RNA-Seq,10.0
339,433,Fei,Shilatifard,ChIP-Seq,7.0
340,434,Fei,Shilatifard,ChIP-Seq,111.0
341,435,Zibo,Shilatifard,RNA-Seq,12.0
342,436,Deqing,Shilatifard,RNA-Seq,27.0
343,437,Krish,Shilatifard,ChIP-Seq,6.0
344,438,Kai,Shilatifard,ChIP-Seq,16.0
345,439,Lu,Shilatifard,ChIP-Seq,13.0
346,440,Lu,Shilatifard,RNA-Seq,16.0
347,441,Lu,Shilatifard,RNA-Seq,16.0
348,442,Kai,Shilatifard,RNA-Seq,20.0
349,443,Kai,Shilatifard,RNA-Seq,20.0
350,444,Kai,Shilatifard,RNA-Seq,32.0
351,445,Marc,Shilatifard,ChIP-Seq,12.0
352,446,Zibo,Shilatifard,ChIP-Seq,8.0
353,447,Lu,Shilatifard,ChIP-Seq,5.0
354,448,Ryan,Shilatifard,ChIP-Seq,5.0
355,449,Jay,Shilatifard,ChIP-Seq,19.0
356,450,Kai,Shilatifard,ChIP-Seq,19.0
357,451,Kevin,Shilatifard,ChIP-Seq,20.0
358,452,Christie,Shilatifard,RNA-Seq,14.0
359,453,Christie,Shilatifard,RNA-Seq,17.0
360,454,Lu,Shilatifard,ChIP-Seq,12.0
361,455,Lu,Shilatifard,ChIP-Seq,13.0
362,456,Lu,Shilatifard,ChIP-Seq,18.0
363,457,Fei,Shilatifard,ChIP-Seq,9.0
364,458,Fei,Shilatifard,RNA-Seq,3.0
365,459,Yohhei/Michaela,Shilatifard,ChIP-Seq,14.0
366,460,Kai,Shilatifard,ChIP-Seq,17.0
367,461,Christie,Shilatifard,RNA-Seq,32.0
368,462,Lu,Shilatifard,RNA-Seq,24.0
369,463,Lu,Shilatifard,ChIP-Seq,9.0
370,464,Yohhei/Michaela,Shilatifard,ChIP-Seq,8.0
371,466,Kai,Shilatifard,RNA-Seq,19.0
372,467,Kai,Shilatifard,ChIP-Seq,26.0
373,468,Zibo,Shilatifard,ChIP-Seq,8.0
374,469,Zibo,Shilatifard,ChIP-Seq,7.0
375,470,Deqing,Shilatifard,RNA-Seq,15.0
376,471,Kai,Shilatifard,RNA-Seq,21.0
377,472,Kai,Shilatifard,ChIP-Seq,6.0
378,473,Lu,Shilatifard,ChIP-Seq,2.0
379,474,Deqing,Shilatifard,ChIP-Seq,10.0
380,475,Kai,Shilatifard,ChIP-Seq,6.0
381,476,Lu,Shilatifard,ChIP-Seq,3.0
382,477,Fei,Shilatifard,RNA-Seq,7.0
383,478,Fei,Shilatifard,RNA-Seq,15.0
384,479,Yohhei/Michaela,Shilatifard,ChIP-Seq,8.0
385,480,Fei,Shilatifard,ChIP-Seq,6.0
386,481,Kevin,Shilatifard,RNA-Seq,14.0
387,482,Kai,Shilatifard,ChIP-Seq,16.0
388,483,Lu,Shilatifard,ChIP-Seq,11.0
389,484,Lu,Shilatifard,RNA-Seq,9.0
390,485,Panos,Panos,ChIP-Seq,15.0
391,486,Fei,Shilatifard,RNA-Seq,0.0
392,487,Fei,Shilatifard,RNA-Seq,0.0
393,488,Lu,Shilatifard,ChIP-Seq,4.0
394,489,Lu,Shilatifard,ChIP-Seq,7.0
395,490,Fei,Shilatifard,ChIP-Seq,0.0
396,491,Kai,Shilatifard,ChIP-Seq,9.0
397,492,Kai,Shilatifard,ChIP-Seq,9.0
398,493,Kai,Shilatifard,ChIP-Seq,11.0
399,494,Kai,Shilatifard,ChIP-Seq,12.0
400,495,Yohhei/Michaela,Shilatifard,RNA-Seq,4.0
401,496,Fei,Shilatifard,ChIP-Seq,4.0
