,Project Name,Requester,PI,Experiment Type,Turn Around Time
402,497,Fei,Shilatifard,ChIP-Seq,9.0
403,498,Zibo,Shilatifard,ChIP-Seq,11.0
404,499,Zibo,Shilatifard,ChIP-Seq,9.0
405,500,Zibo,Shilatifard,ChIP-Seq,8.0
406,501,Zibo,Shilatifard,ChIP-Seq,11.0
407,502,Zibo,Shilatifard,ChIP-Seq,8.0
408,503,Lu,Shilatifard,ChIP-Seq,8.0
409,504,Yohhei/Michaela,Shilatifard,ChIP-Seq,13.0
410,505,Lu,Shilatifard,ChIP-Seq,11.0
411,506,Lu,Shilatifard,ChIP-Seq,11.0
412,507,Lu,Shilatifard,ChIP-Seq,13.0
413,508,Christie,Shilatifard,ChIP-Seq,16.0
414,509,Ryan,Shilatifard,RNA-Seq,9.0
415,510,Kai,Shilatifard,ChIP-Seq,9.0
416,511,Kai,Shilatifard,ChIP-Seq,9.0
417,512,Kai,Shilatifard,ChIP-Seq,14.0
418,513,Kevin/Volk Collab.,Shilatifard,RNA-Seq,5.0
419,514,Kevin/Volk Collab.,Shilatifard,RNA-Seq,5.0
420,515,Takeshi,Shilatifard,ChIP-Seq,14.0
421,516,Marc,Shilatifard,ChIP-Seq,3.0
422,516,Marc,Shilatifard,ChIP-Seq,3.0
423,517,Fei,Shilatifard,ChIP-Seq,14.0
424,518,Christie,Shilatifard,ChIP-Seq,5.0
425,519,Andrea,Shilatifard,ChIP-Seq,1.0
426,520,Christie,Shilatifard,ChIP-Seq,11.0
427,521,Ryan,Shilatifard,ChIP-Seq,11.0
428,522,Ryan,Shilatifard,ChIP-Seq,11.0
429,522,Ryan,Shilatifard,ChIP-Seq,12.0
430,523,Yohhei/Michaela,Shilatifard,ChIP-Seq,8.0
431,524,Yohhei/Michaela,Shilatifard,ChIP-Seq,7.0
432,525,Yohhei,Shilatifard,ChIP-Seq,15.0
433,526,Yohhei,Shilatifard,ChIP-Seq,16.0
434,527,Lu,Shilatifard,ChIP-Seq,13.0
435,528,Kai,Shilatifard,ChIP-Seq,9.0
436,529,Anna Woo,Shilatifard,RNA-Seq,28.0
437,530,Kai,Shilatifard,ChIP-Seq,6.0
438,531,Christie,Shilatifard,ChIP-Seq,7.0
439,532,Andrea,Shilatifard,ChIP-Seq,3.0
440,533,Lu,Shilatifard,ChIP-Seq,2.0
441,534,Kai,Shilatifard,ChIP-Seq,5.0
442,535,Andrea,Shilatifard,ChIP-Seq,9.0
443,536,Lu,Shilatifard,ChIP-Seq,7.0
444,537,Lu,Shilatifard,ChIP-Seq,7.0
445,538,Anna Woo,Shilatifard,ChIP-Seq,10.0
446,539,Lu,Shilatifard,ChIP-Seq,10.0
447,540,Lu,Shilatifard,RNA-Seq,9.0
448,541,Lu,Shilatifard,RNA-Seq,9.0
449,542,Lu,Shilatifard,RNA-Seq,14.0
450,543,Andrea,Shilatifard,ChIP-Seq,9.0
451,544,Yohhei,Shilatifard,ChIP-Seq,7.0
452,545,Marc,Shilatifard,RNA-Seq,15.0
453,546,Christie,Shilatifard,ChIP-Seq,10.0
454,547,Zibo,Shilatifard,RNA-Seq,11.0
455,548,Kai,Shilatifard,ChIP-Seq,9.0
456,549,Takeshi,Shilatifard,ATAC-Seq,0.0
457,550,Lu,Shilatifard,ChIP-Seq,14.0
458,551,Lu,Shilatifard,ChIP-Seq,12.0
459,551,Lu,Shilatifard,ChIP-Seq,12.0
460,552,Fei,Shilatifard,ChIP-Seq,13.0
461,553,Takeshi,Shilatifard,ChIP-Seq,13.0
462,554,Andrea,Shilatifard,ChIP-Seq,7.0
463,555,Andrea,Shilatifard,ChIP-Seq,8.0
464,556,Andrea,Shilatifard,ChIP-Seq,7.0
465,557,Anna Woo,Shilatifard,ChIP-Seq,7.0
466,558,Lu,Shilatifard,RNA-Seq,14.0
467,559,Yohhei,Shilatifard,ChIP-Seq,15.0
468,560,Kevin,Shilatifard,ChIP-Seq,11.0
469,561,Kevin,Shilatifard,RNA-Seq,7.0
470,562,Takeshi,Shilatifard,ATAC-Seq,2.0
471,563,Kai,Shilatifard,ChIP-Seq,10.0
472,564,Kevin,Shilatifard,RNA-Seq,26.0
473,565,Kai,Shilatifard,RNA-Seq,5.0
474,566,Kai,Shilatifard,RNA-Seq,6.0
475,567,Kai,Shilatifard,RNA-Seq,6.0
476,568,Kai,Shilatifard,RNA-Seq,7.0
477,569,Christie,Shilatifard,RNA-Seq,22.0
478,570,Kai,Shilatifard,RNA-Seq,21.0
479,571,Kevin,Shilatifard,RNA-Seq,20.0
480,572,Fei,Shilatifard,ChIP-Seq,8.0
481,573,Kai,Shilatifard,ChIP-Seq,10.0
482,574,Kai,Shilatifard,ChIP-Seq,17.0
483,575,Andrea,Shilatifard,ChIP-Seq,4.0
484,576,Lu,Shilatifard,ChIP-Seq,7.0
485,577,Lu,Shilatifard,ChIP-Seq,8.0
486,578,Lu,Shilatifard,RNA-Seq,16.0
487,581,Anna Woo,Shilatifard,RNA-Seq,8.0
488,582,Christie,Shilatifard,RNA-Seq,23.0
489,583,Marc,Shilatifard,ChIP-Seq,13.0
490,584,Marc,Shilatifard,ChIP-Seq,9.0
491,585,Mathew Dyson,Bulun,ChIP-Seq,6.0
492,586,Kai,Shilatifard,RNA-Seq,20.0
493,587,Takeshi,Shilatifard,ChIP-Seq,8.0
494,588,Amir Behdad,Behdad,RNA-Seq,10.0
495,589,Lu,Shilatifard,RNA-Seq,23.0
496,590,Takeshi,Shilatifard,ATAC-Seq,99.0
497,591,Takeshi,Shilatifard,ChIP-Seq,9.0
498,593,Yohhei,Shilatifard,ChIP-Seq,15.0
499,594,Lu,Shilatifard,ChIP-Seq,7.0
500,595,Lu,Shilatifard,ChIP-Seq,8.0
501,596,Andrea,Shilatifard,ChIP-Seq,7.0
502,597,Andrea,Shilatifard,ChIP-Seq,7.0
503,598,Andrea,Shilatifard,ChIP-Seq,15.0
504,599,Lu,Shilatifard,ChIP-Seq,9.0
505,600,Lu,Shilatifard,ChIP-Seq,12.0
506,601,Lu,Shilatifard,ChIP-Seq,12.0
507,602,Foltz,Foltz,ChIP-Seq,7.0
508,603,Lu,Shilatifard,RNA-Seq,17.0
509,604,Andrea,Shilatifard,ChIP-Seq,15.0
510,605,Kai,Shilatifard,RNA-Seq,20.0
511,606,Lu,Shilatifard,ChIP-Seq,6.0
512,608,Lu,Shilatifard,RNA-Seq,36.0
513,609,Takeshi,Shilatifard,ChIP-Seq,22.0
514,610,Christie,Shilatifard,ChIP-Seq,2.0
515,611,Foltz,Foltz,RNA-Seq,1.0
516,612,Andrew Volk,Crispino,ATAC-Seq,0.0
517,613,Zibo,Shilatifard,ChIP-Seq,10.0
518,614,Zibo,Shilatifard,ChIP-Seq,10.0
519,615,Lu,Shilatifard,ChIP-Seq,11.0
520,616,Lu,Shilatifard,ChIP-Seq,11.0
521,617,Lu,Shilatifard,ChIP-Seq,12.0
522,618,Lu,Shilatifard,ChIP-Seq,12.0
523,620,Kai,Shilatifard,ChIP-Seq,23.0
524,621,Kai,Shilatifard,ChIP-Seq,29.0
525,622,Kai,Shilatifard,ChIP-Seq,29.0
526,623,Kai,Shilatifard,RNA-Seq,16.0
527,624,Kai,Shilatifard,RNA-Seq,27.0
528,625,Fei,Shilatifard,RNA-Seq,11.0
529,626,Andrew Volk,Crispino,ATAC-Seq,8.0
530,627,Lu,Shilatifard,RNA-Seq,17.0
531,628,Marc,Shilatifard,ChIP-Seq,24.0
532,629,Christie,Shilatifard,RNA-Seq,13.0
533,630,Kai,Shilatifard,ChIP-Seq,26.0
534,631,Kevin,Shilatifard,RNA-Seq,7.0
535,632,Lu,Shilatifard,RNA-Seq,6.0
536,633,Yohhei,Shilatifard,ChIP-Seq,21.0
537,634,Kai,Shilatifard,ChIP-Seq,6.0
538,635,Kai,Shilatifard,ChIP-Seq,6.0
539,636,Kai,Shilatifard,ChIP-Seq,25.0
540,637,Kai,Shilatifard,ChIP-Seq,28.0
541,638,Lu,Shilatifard,RNA-Seq,0.0
542,639,Lu,Shilatifard,RNA-Seq,3.0
543,640,Fei,Shilatifard,RNA-Seq,4.0
544,641,Fei,Shilatifard,RNA-Seq,4.0
545,642,Fei,Shilatifard,RNA-Seq,7.0
546,643,Fei,Shilatifard,RNA-Seq,7.0
547,644,Lu,Shilatifard,ChIP-Seq,37.0
548,645,Lu,Shilatifard,ChIP-Seq,16.0
549,646,Lu,Shilatifard,ChIP-Seq,22.0
550,647,Lu,Shilatifard,ChIP-Seq,29.0
551,648,Michal,Shilatifard,RNA-Seq,26.0
552,649,Christie,Shilatifard,RNA-Seq,23.0
553,651,Delphine,Shilatifard,ChIP-Seq,13.0
554,653,Delphine,Shilatifard,RNA-Seq,24.0
555,654,Lu,Shilatifard,RNA-Seq,20.0
556,655,Kai,Shilatifard,ChIP-Seq,6.0
557,656,Fei,Shilatifard,ChIP-Seq,14.0
558,657,Christie,Shilatifard,RNA-Seq,18.0
559,658,Lu,Shilatifard,ChIP-Seq,9.0
560,659,Lu,Shilatifard,ChIP-Seq,22.0
561,660,Christie,Shilatifard,ChIP-Seq,20.0
562,661,Kai,Shilatifard,CRISPR,33.0
563,662,Takeshi,Shilatifard,ChIP-Seq,7.0
564,663,Fei,Shilatifard,ChIP-Seq,6.0
565,664,Kevin,Shilatifard,RNA-Seq,21.0
566,665,Kevin,Shilatifard,ChIP-Seq,34.0
567,667,Mathew Dyson,Bulun,ChIP-Seq,20.0
568,667,Mathew Dyson,Bulun,ChIP-Seq,26.0
569,668,Michal,Shilatifard,RNA-Seq,24.0
570,669,Zibo,Shilatifard,RNA-Seq,22.0
571,670,Zibo,Shilatifard,ChIP-Seq,21.0
572,671,Zibo,Shilatifard,ChIP-Seq,17.0
573,673,Saratsis,Saratsis,ChIP-Seq,19.0
574,675,Christie,Shilatifard,RNA-Seq,21.0
575,676,Christie,Shilatifard,ChIP-Seq,14.0
576,677,Christie,Shilatifard,RNA-Seq,16.0
577,678,Kevin,Shilatifard,ChIP-Seq,16.0
578,679,Kevin,Shilatifard,ChIP-Seq,21.0
579,680,Zibo,Shilatifard,ChIP-Seq,20.0
580,681,Kai,Shilatifard,RNA-Seq,27.0
581,682,Kevin,Shilatifard,ChIPmentation,18.0
582,683,Kai,Shilatifard,RNA-Seq,13.0
583,684,Christie,Shilatifard,ChIP-Seq,12.0
584,685,Kai,Shilatifard,RNA-Seq,15.0
585,686,Christie,Shilatifard,ChIP-Seq,8.0
586,688,Noah,Shilatifard,ChIP-Seq,5.0
587,689,Andrew Volk,Crispino,RNA-Seq,4.0
588,690,Takeshi,Shilatifard,ChIP-Seq,9.0
589,691,Andrea,Shilatifard,RNA-Seq,7.0
590,692,Andrew Volk,Crispino,ATAC-Seq,21.0
591,693,Takeshi,Shilatifard,ChIP-Seq,10.0
592,694,Fei,Shilatifard,ChIP-Seq,4.0
593,695,Christie,Shilatifard,ChIP-Seq,4.0
594,696,Christie,Shilatifard,RNA-Seq,6.0
595,697,Marc,Shilatifard,RNA-Seq,3.0
596,698,Marc,Shilatifard,RNA-Seq,6.0
597,699,Marc,Shilatifard,RNA-Seq,6.0
598,700,Marc,Shilatifard,RNA-Seq,6.0
599,701,Ryan,Shilatifard,ChIP-Seq,13.0
600,702,Kai,Shilatifard,RNA-Seq,3.0
601,703,Christie,Shilatifard,RNA-Seq,2.0
602,704,Christie,Shilatifard,RNA-Seq,2.0
603,705,Lu,Shilatifard,ChIP-Seq,10.0
604,706,Lu,Shilatifard,ChIP-Seq,18.0
605,707,Zibo,Shilatifard,ChIP-Seq,7.0
606,708,Mathew Dyson,Bulun,RNA-Seq,1.0
607,709,Christie,Shilatifard,ChIP-Seq,1.0
608,710,Kai,Shilatifard,ChIP-Seq,8.0
609,711,Kevin,Shilatifard,ChIP-Seq,9.0
610,712,Yohhei,Shilatifard,ChIP-Seq,8.0
611,713,Yohhei,Shilatifard,RNA-Seq,36.0
612,714,Ryan,Shilatifard,ChIP-Seq,3.0
613,715,Mathew Dyson,Bulun,ChIP-Seq,10.0
614,716,Christie,Shilatifard,ChIP-Seq,2.0
615,717,Noah,Shilatifard,ChIP-Seq,17.0
616,718,Kevin,Shilatifard,TT-Seq,18.0
617,719,Kevin,Shilatifard,ChIP-Seq,12.0
618,720,Kai,Shilatifard,ChIP-Seq,7.0
619,721,Kai,Shilatifard,RNA-Seq,5.0
620,722,Kai,Shilatifard,RNA-Seq,5.0
621,723,Kai,Shilatifard,RNA-Seq,4.0
622,724,Kai,Shilatifard,RNA-Seq,4.0
623,725,Mathew Dyson,Bulun,ChIP-Seq,8.0
624,726,Kai,Shilatifard,RNA-Seq,6.0
625,727,Kai,Shilatifard,RNA-Seq,5.0
626,728,Kai,Shilatifard,RNA-Seq,25.0
627,729,Andrea,Shilatifard,RNA-Seq,22.0
628,730,Andrea,Shilatifard,ChIP-Seq,6.0
629,731,Mathew Dyson,Bulun,ChIP-Seq,4.0
630,732,Christie,Shilatifard,ChIP-Seq,2.0
631,733,Lu,Shilatifard,ChIP-Seq,7.0
632,734,Lu,Shilatifard,ChIP-Seq,14.0
633,735,Zibo,Shilatifard,ChIP-Seq,6.0
634,736,Zibo,Shilatifard,ChIP-Seq,10.0
635,737,Fei,Shilatifard,ChIP-Seq,3.0
636,738,Fei,Shilatifard,ChIP-Seq,3.0
637,739,Kevin,Shilatifard,ATAC-Seq,39.0
638,740,Zibo,Shilatifard,CRISPR,14.0
639,741,Marc,Shilatifard,RNA-Seq,3.0
640,742,Ryan,Shilatifard,ChIP-Seq,5.0
641,743,Zibo,Shilatifard,ChIP-Seq,7.0
642,744,Kai,Shilatifard,ChIP-Seq,6.0
643,745,Marc,Shilatifard,ChIP-Seq,5.0
644,746,Ryan,Shilatifard,ChIP-Seq,6.0
645,747,Zibo,Shilatifard,RNA-Seq,8.0
646,748,Ryan,Shilatifard,RNA-Seq,6.0
647,749,Christie,Shilatifard,RNA-Seq,6.0
648,750,Krish,Shilatifard,ChIP-Seq,6.0
649,752,Lu,Shilatifard,ChIP-Seq,4.0
650,753,Lu,Shilatifard,RNA-Seq,9.0
651,754,Zibo,Shilatifard,ChIP-Seq,4.0
652,755,Savas Lab,Savas,RNA-Seq,10.0
653,756,Kai,Shilatifard,RNA-Seq,1.0
654,757,Fei,Shilatifard,RNA-Seq,8.0
655,758,Christie,Shilatifard,ChIP-Seq,2.0
656,759,Yuki,Shilatifard,PRO-Seq,2.0
657,760,Krish,Shilatifard,RNA-Seq,11.0
658,761,Kevin,Shilatifard,ChIP-Seq,13.0
659,762,Fei,Shilatifard,4C,0.0
660,763,Lu,Shilatifard,ChIP-Seq,7.0
661,764,Kevin,Shilatifard,ChIP-Seq,14.0
662,765,Kevin,Shilatifard,TT-Seq,9.0
663,766,Zibo,Shilatifard,CRISPR,29.0
664,767,Noah,Shilatifard,ChIP-Seq,9.0
665,768,Takeshi,Shilatifard,ChIP-Seq,9.0
666,769,Andrea,Shilatifard,ChIP-Seq,6.0
667,770,Issam Ben Sahra,Ben Sahra,RNA-Seq,12.0
668,771,Krish,Shilatifard,RNA-Seq,5.0
669,772,Lu,Shilatifard,ChIP-Seq,2.0
670,773,Lu,Shilatifard,ChIP-Seq,3.0
671,774,Lu,Shilatifard,RNA-Seq,4.0
672,775,Fei,Shilatifard,4C,0.0
673,776,Fei,Shilatifard,4C,6.0
674,777,Kevin,Shilatifard,TT-Seq,9.0
675,778,Yuki,Shilatifard,PRO-Seq,1.0
676,779,Andrea,Shilatifard,RNA-Seq,2.0
677,781,Krish,Shilatifard,ChIP-Seq,7.0
678,782,Kai,Shilatifard,CRISPR,0.0
679,783,Delphine,Shilatifard,RNA-Seq,22.0
680,784,Krish,Shilatifard,RNA-Seq,21.0
681,785,Kevin,Shilatifard,ChIP-Seq,6.0
682,786,Kevin,Shilatifard,ChIP-Seq,6.0
683,787,Issam Ben Sahra,Ben Sahra,RNA-Seq,13.0
684,788,Fei,Shilatifard,4C,7.0
685,789,Christie,Shilatifard,RNA-Seq,10.0
686,790,Christie,Shilatifard,ChIP-Seq,3.0
687,791,Delphine,Shilatifard,ChIP-Seq,29.0
688,792,Kevin,Shilatifard,ChIP-Seq,3.0
689,793,Christie,Shilatifard,Genotyping,7.0
690,794,Yuki,Shilatifard,PRO-Seq,3.0
691,795,Fei,Shilatifard,4C,5.0
692,796,Christie,Shilatifard,RNA-Seq,7.0
693,798,Lu,Shilatifard,RNA-Seq,17.0
694,799,Kai,Shilatifard,CRISPR,62.0
695,800,Kevin,Shilatifard,ChIP-Seq,7.0
696,801,Kevin,Shilatifard,ChIP-Seq,8.0
697,802,Kevin,Shilatifard,ChIP-Seq,9.0
698,803,Delphine,Shilatifard,RNA-Seq,34.0
699,804,Zibo,Shilatifard,RNA-Seq,15.0
700,805,Zibo,Shilatifard,RNA-Seq,15.0
701,806,Zibo,Shilatifard,RNA-Seq,15.0
702,807,Christie,Shilatifard,ChIP-Seq,22.0
703,808,Saratsis,Saratsis,ChIP-Seq,25.0
704,809,Lu,Shilatifard,RNA-Seq,24.0
705,810,Lu,Shilatifard,RNA-Seq,15.0
706,811,Lu,Shilatifard,ChIP-Seq,19.0
707,812,Kevin,Shilatifard,4SU-seq,14.0
708,813,Saratsis,Saratsis,RNA-Seq,4.0
709,814,Saratsis,Saratsis,RNA-Seq,7.0
710,815,Saratsis,Saratsis,RNA-Seq,9.0
711,816,Saratsis,Saratsis,RNA-Seq,10.0
712,817,Kevin,Shilatifard,ChIP-Seq,12.0
713,819,Noah,Shilatifard,RNA-Seq,14.0
714,820,Zibo,Shilatifard,ChIP-Seq,11.0
715,821,Lu,Shilatifard,ChIP-Seq,9.0
716,822,Lu,Shilatifard,ChIP-Seq,21.0
717,823,Lu,Shilatifard,ChIP-Seq,22.0
718,824,Kevin,Shilatifard,ChIP-Seq,13.0
719,825,Ann Hogan,Foltz,ATAC-Seq,4.0
720,826,Ann Hogan,Foltz,ATAC-Seq,4.0
721,827,Michal,Shilatifard,RNA-Seq,25.0
722,828,Zibo,Shilatifard,RNA-Seq,25.0
723,829,Kevin,Shilatifard,ChIP-Seq,9.0
724,830,Christie,Shilatifard,RNA-Seq,18.0
725,831,Christie,Shilatifard,ChIP-Seq,5.0
726,832,Yuki,Shilatifard,ChIP-Seq,4.0
727,833,Delphine,Shilatifard,RNA-Seq,13.0
728,834,Delphine,Shilatifard,ChIP-Seq,23.0
729,835,Christie,Shilatifard,RNA-Seq,1.0
730,836,Yuki,Shilatifard,PRO-Seq,0.0
731,837,Lu,Shilatifard,ChIP-Seq,8.0
732,838,Lu,Shilatifard,ChIP-Seq,9.0
733,839,Saratsis,Saratsis,ChIP-Seq,11.0
734,840,Delphine,Shilatifard,ChIP-Seq,13.0
735,841,Yuki,Shilatifard,ChIP-Seq,4.0
736,842,Anna Whelan,Shilatifard,ChIP-Seq,13.0
737,843,Zibo,Shilatifard,RNA-Seq,31.0
738,844,Kevin,Shilatifard,ChIP-Seq,7.0
739,845,Kevin,Shilatifard,ChIP-Seq,7.0
740,846,Yuki,Shilatifard,PRO-Seq,0.0
741,847,Lu,Shilatifard,RNA-Seq,14.0
742,848,Delphine,Shilatifard,CRISPR,8.0
743,849,Noah,Shilatifard,RNA-Seq,15.0
744,850,Kevin,Shilatifard,TT-Seq,6.0
745,851,Zibo,Shilatifard,ChIP-Seq,7.0
746,852,Zibo,Shilatifard,RNA-Seq,6.0
747,853,Lu,Shilatifard,ChIP-Seq,7.0
748,854,Kevin,Shilatifard,ChIP-Seq,7.0
749,855,Kevin,Shilatifard,ChIP-Seq,8.0
750,856,Christie,Shilatifard,ChIP-Seq,4.0
751,857,Christie,Shilatifard,ChIP-Seq,8.0
752,858,Kevin,Shilatifard,ChIP-Seq,7.0
753,859,Kevin,Shilatifard,ChIP-Seq,8.0
754,860,Lu,Shilatifard,ChIP-Seq,12.0
755,861,Lu,Shilatifard,ChIP-Seq,8.0
756,862,Kai,Shilatifard,ChIP-Seq,12.0
757,863,Kai,Shilatifard,ChIP-Seq,9.0
758,864,Yuki,Shilatifard,PRO-Seq,1.0
759,865,Kai,Shilatifard,ChIP-Seq,27.0
760,866,Christie,Shilatifard,Genotyping,5.0
761,867,Lu,Shilatifard,ChIP-Seq,7.0
762,868,Marc,Shilatifard,ChIP-Seq,4.0
763,869,Kevin,Shilatifard,ChIP-Seq,8.0
764,870,Kevin,Shilatifard,mRNA-Seq,9.0
765,871,Zibo,Shilatifard,ChIP-Seq,1.0
766,872,Michal,Shilatifard,RNA-Seq,1.0
767,873,Michal,Shilatifard,RNA-Seq,9.0
768,874,Lu,Shilatifard,ChIP-Seq,7.0
769,875,Yuki,Shilatifard,RNA-Seq,37.0
770,876,Yuki,Shilatifard,RNA-Seq,38.0
771,877,Yuki,Shilatifard,RNA-Seq,51.0
772,878,Yuki,Shilatifard,RNA-Seq,52.0
773,879,Ann Hogan,Foltz,ChIP-Seq,2.0
774,880,Kevin,Shilatifard,ChIP-Seq,4.0
775,881,Kevin,Shilatifard,ChIP-Seq,3.0
776,882,Michal,Shilatifard,RNA-Seq,31.0
777,883,Kevin,Shilatifard,TT-Seq,15.0
778,884,Kevin,Shilatifard,mRNA-Seq,78.0
779,885,Lu,Shilatifard,ChIP-Seq,7.0
780,886,Lu,Shilatifard,ChIP-Seq,22.0
781,887,Lu,Shilatifard,ChIP-Seq,14.0
782,888,Kevin,Shilatifard,TT-Seq,15.0
783,889,Michal,Shilatifard,RNA-Seq,28.0
784,890,Kai/Kelli,Shilatifard,ChIP-Seq,14.0
785,891,Yuki,Shilatifard,PRO-Seq,1.0
786,892,Kevin,Shilatifard,ChIP-Seq,5.0
787,893,Kevin,Shilatifard,ChIP-Seq,5.0
788,894,Kevin,Shilatifard,ChIP-Seq,5.0
789,895,Kevin,Shilatifard,ChIP-Seq,5.0
790,896,Kevin,Shilatifard,ChIP-Seq,5.0
791,897,Christie,Shilatifard,ChIP-Seq,14.0
792,898,Lu,Shilatifard,ChIP-Seq,17.0
793,899,Andrea,Shilatifard,ChIP-Seq,381.0
794,900,Kevin,Shilatifard,ChIP-Seq,5.0
795,901,Zibo,Shilatifard,ChIP-Seq,10.0
796,902,Christie,Shilatifard,RNA-Seq,15.0
797,903,Eunus,Ben Sahra,RNA-Seq,17.0
