,Project Name,Requester,PI,Experiment Type,Turn Around Time
798,904,Eunus,Ben Sahra,RNA-Seq,18.0
799,905,Yuki,Shilatifard,PRO-Seq,1.0
800,906,Kevin,Shilatifard,ChIP-Seq,3.0
801,907,Kevin,Shilatifard,ChIP-Seq,4.0
802,908,Kevin,Shilatifard,ChIP-Seq,7.0
803,909,Kevin,Shilatifard,ChIP-Seq,7.0
804,910,Andrea,Shilatifard,ChIP-Seq,381.0
805,911,Anna Whelan,Shilatifard,ChIP-Seq,4.0
806,912,Anna Whelan,Shilatifard,ChIP-Seq,7.0
807,913,Anna Whelan,Shilatifard,ChIP-Seq,7.0
808,914,Ann Hogan,Foltz,CRISPR,1.0
809,915,Kai,Shilatifard,RNA-Seq,10.0
810,916,Lu,Shilatifard,RNA-Seq,12.0
811,919,Delphine,Shilatifard,RNA-Seq,13.0
812,920,Yuki/Luciano,Shilatifard,PRO-Seq,1.0
813,921,Kevin,Shilatifard,DRIP-seq,24.0
814,922,Kai,Shilatifard,CRISPR,57.0
815,923,Lu,Shilatifard,ChIP-Seq,12.0
816,924,Lu,Shilatifard,ChIP-Seq,22.0
817,925,Lu,Shilatifard,ChIP-Seq,23.0
818,926,Yohhei,Shilatifard,ChIP-Seq,11.0
819,927,Andrea,Shilatifard,ChIP-Seq,28.0
820,928,Delphine,Shilatifard,CRISPR,0.0
821,929,Kai,Shilatifard,ChIP-Seq,22.0
822,930,Lu,Shilatifard,ChIP-Seq,16.0
823,931,Christie,Shilatifard,RNA-Seq,28.0
824,932,Andrea,Shilatifard,ChIP-Seq,29.0
825,933,Kai,Shilatifard,RNA-Seq,28.0
826,934,Zibo,Shilatifard,CRISPR,0.0
827,935,Kevin,Shilatifard,ChIP-Seq,7.0
828,936,Kai,Shilatifard,ChIP-Seq,16.0
829,937,Christie,Shilatifard,ChIP-Seq,18.0
830,938,Christie,Shilatifard,ChIP-Seq,16.0
831,939,Kai,Shilatifard,CRISPR,40.0
832,940,Yuki,Shilatifard,PRO-Seq,1.0
833,941,Fei,Shilatifard,PRO-Seq,1.0
834,942,Lu,Shilatifard,RNA-Seq,22.0
835,943,Lu,Shilatifard,RNA-Seq,26.0
836,944,Kevin,Shilatifard,TT-Seq,3.0
837,945,Zibo,Shilatifard,ChIP-Seq,22.0
838,946,Lu,Shilatifard,ChIP-Seq,21.0
839,947,Lu,Shilatifard,ChIP-Seq,22.0
840,948,Lu,Shilatifard,RNA-Seq,20.0
841,949,Marc,Shilatifard,ChIP-Seq,16.0
842,950,Lu,Shilatifard,ChIP-Seq,16.0
843,951,Lu,Shilatifard,ChIP-Seq,17.0
844,952,Lu,Shilatifard,ChIP-Seq,17.0
845,953,Lu,Shilatifard,ChIP-Seq,21.0
846,954,Lu,Shilatifard,ChIP-Seq,21.0
847,955,Zibo,Shilatifard,RNA-Seq,16.0
848,957,Kevin/Andrew Volk,Shilatifard,ChIP-Seq,10.0
849,958,Kai,Shilatifard,ChIP-Seq,14.0
850,959,Kai,Shilatifard,ChIP-Seq,15.0
851,960,Kai,Shilatifard,ChIP-Seq,15.0
852,961,Yuki,Shilatifard,PRO-Seq,2.0
853,962,Yuki,Shilatifard,PRO-Seq,12.0
854,963,Kai,Shilatifard,ChIP-Seq,14.0
855,964,Michal,Shilatifard,RNA-Seq,50.0
856,965,Lu,Shilatifard,ChIP-Seq,28.0
857,966,Lu,Shilatifard,ChIP-Seq,35.0
858,968,Yuki,Shilatifard,mRNA-Seq,14.0
859,969,Yuki,Shilatifard,Nascent RNA-Seq,14.0
860,970,Delphine,Shilatifard,Termination Screen,10.0
861,971,Delphine,Shilatifard,Termination Screen,11.0
862,972,Delphine,Shilatifard,Termination Screen,11.0
863,974,Kevin,Shilatifard,ChIP-Seq,6.0
864,975,Fei/Carthew Lab,Shilatifard,miRNA-Seq,3.0
865,976,Zibo,Shilatifard,ChIP-Seq,20.0
866,977,Zibo,Shilatifard,ChIP-Seq,24.0
867,978,Zibo,Shilatifard,ChIP-Seq,24.0
868,979,Yohhei,Shilatifard,ChIP-Seq,3.0
869,980,Fei,Shilatifard,ChIP-Seq,2.0
870,981,Bin,Shilatifard,ChIP-Seq,3.0
871,982,Bin,Shilatifard,ChIP-Seq,22.0
872,983,Bin,Shilatifard,ChIP-Seq,24.0
873,984,Bin,Shilatifard,ChIP-Seq,23.0
874,985,Delphine,Shilatifard,ChIP-Seq,12.0
875,986,Lu,Shilatifard,RNA-Seq,40.0
876,987,Lu,Shilatifard,RNA-Seq,40.0
877,988,Kevin,Shilatifard,TT-Seq,28.0
878,989,Yohhei,Shilatifard,ChIP-Seq,7.0
879,990,Anna Whelan,Shilatifard,ChIP-Seq,7.0
880,991,Ann Hogan,Foltz,CRISPR,4.0
881,992,Andrea,Shilatifard,ChIP-Seq,14.0
882,993,Christie,Shilatifard,ChIP-Seq,15.0
883,994,Kevin,Shilatifard,TT-Seq,26.0
884,996,Kai,Shilatifard,ATAC-Seq,7.0
885,997,Yuki,Shilatifard,ChIP-Seq,11.0
886,998,Yuki,Shilatifard,ChIP-Seq,12.0
887,1000,Delphine,Shilatifard,CRISPR,15.0
888,1001,Delphine,Shilatifard,CRISPR,15.0
889,1004,Anna Whelan,Shilatifard,ChIP-Seq,6.0
890,1005,Lu,Shilatifard,ChIP-Seq,5.0
891,1006,Lu,Shilatifard,ChIP-Seq,6.0
892,1007,Lu,Shilatifard,ChIP-Seq,7.0
893,1008,Lu,Shilatifard,ChIP-Seq,7.0
894,1009,Carthew,Carthew,miRNA-Seq,0.0
895,1011,Lu,Shilatifard,RNA-Seq,9.0
896,1012,Lu,Shilatifard,ChIP-Seq,5.0
897,1013,Lu/Ben Singer,Shilatifard,DNA Methylation,-3.0
898,1014,Lu/Ben Singer,Shilatifard,DNA Methylation,0.0
899,1015,Fei,Shilatifard,ChIP-Seq,2.0
900,1016,Lu,Shilatifard,ChIP-Seq,8.0
901,1017,Lu,Shilatifard,RNA-Seq,34.0
902,1018,Zibo,Shilatifard,ChIP-Seq,15.0
903,1019,Michal,Shilatifard,RNA-Seq,56.0
904,1020,Kevin,Shilatifard,ChIP-Seq,8.0
905,1021,Kevin,Shilatifard,ChIP-Seq,8.0
906,1022,Kevin,Shilatifard,ChIP-Seq,4.0
907,1023,Yohhei,Shilatifard,ChIP-Seq,2.0
908,1025,Edgar,Sonabend,ChIP-Seq,14.0
909,1026,Carthew,Carthew,miRNA-Seq,14.0
910,1027,Anna Whelan,Shilatifard,ChIP-Seq,6.0
911,1028,Fei,Shilatifard,ChIP-Seq,4.0
912,1029,Carthew,Carthew,miRNA-Seq,22.0
913,1030,Yuki,Shilatifard,PRO-Seq,8.0
914,1031,Yuki,Shilatifard,PRO-Seq,8.0
915,1032,Kevin,Shilatifard,TT-Seq,25.0
916,1033,Kevin,Shilatifard,RNA-Seq,7.0
917,1034,Kevin,Shilatifard,RNA-Seq,7.0
918,1035,Anna Whelan,Shilatifard,ChIP-Seq,10.0
919,1036,Christia,Bulun,ChIP-Seq,13.0
920,1037,Christia,Bulun,ChIP-Seq,13.0
921,1038,Christia,Bulun,ChIP-Seq,20.0
922,1039,Christia,Bulun,ChIP-Seq,20.0
923,1041,Delphine,Shilatifard,CRISPR,8.0
924,1042,Delphine,Shilatifard,CRISPR,8.0
925,1045,Christia,Bulun,RNA-Seq,0.0
926,1046,Yuki,Shilatifard,TT-Seq,6.0
927,1047,Yuki,Shilatifard,TT-Seq,6.0
928,1048,Kevin,Shilatifard,ChIP-Seq,7.0
929,1049,Kevin,Shilatifard,ChIP-Seq,11.0
930,1050,Kevin,Shilatifard,TT-Seq,33.0
931,1052,Lu,Shilatifard,ChIP-Seq,6.0
932,1053,Lu,Shilatifard,ChIP-Seq,10.0
933,1054,Lu,Shilatifard,ChIP-Seq,11.0
934,1055,Lu,Shilatifard,RNA-Seq,33.0
935,1056,Yuki,Shilatifard,PRO-Seq,25.0
936,1057,Yuki,Shilatifard,PRO-Seq,25.0
937,1058,Yuki,Shilatifard,ChIP-Seq,15.0
938,1059,Yohhei,Shilatifard,ChIP-Seq,21.0
939,1060,Anna Whelan,Shilatifard,ChIP-Seq,6.0
940,1061,Yuki,Shilatifard,ChIP-Seq,7.0
941,1062,Yuki,Shilatifard,ChIP-Seq,7.0
942,1063,Yuki,Shilatifard,ChIP-Seq,8.0
943,1064,Yuki,Shilatifard,ChIP-Seq,9.0
944,1065,Anna Whelan,Shilatifard,ChIP-Seq,12.0
945,1066,Yuki,Shilatifard,mRNA-Seq,20.0
946,1067,Yuki,Shilatifard,Nascent RNA-Seq,20.0
947,1068,Yuki,Shilatifard,mRNA-Seq,31.0
948,1069,Yuki,Shilatifard,Nascent RNA-Seq,31.0
949,1070,Noah,Shilatifard,RNA-Seq,26.0
950,1071,Noah,Shilatifard,RNA-Seq,40.0
951,1073,Noah,Shilatifard,RNA-Seq,33.0
952,1074,Lu,Shilatifard,ChIP-Seq,9.0
953,1075,Lu,Shilatifard,ChIP-Seq,26.0
954,1076,Lu,Shilatifard,ChIP-Seq,26.0
955,1077,Andrea,Shilatifard,ChIP-Seq,9.0
956,1078,Andrea,Shilatifard,RNA-Seq,8.0
957,1079,Andrea,Shilatifard,RNA-Seq,21.0
958,1080,Yuki,Shilatifard,TT-Seq,12.0
959,1081,Marc,Shilatifard,ChIP-Seq,7.0
960,1082,Zibo,Shilatifard,ChIP-Seq,10.0
961,1083,Marc,Shilatifard,ChIP-Seq,9.0
962,1084,Marc,Shilatifard,RNA-Seq,28.0
963,1085,Christie,Shilatifard,ChIP-Seq,21.0
964,1086,Michal,Shilatifard,RNA-Seq,31.0
965,1087,Delphine,Shilatifard,ChIP-Seq,9.0
966,1088,Christie,Shilatifard,ChIP-Seq,21.0
967,1089,Christie,Shilatifard,ChIP-Seq,16.0
968,1090,Kai,Shilatifard,ChIP-Seq,18.0
969,1091,Kai,Shilatifard,ChIP-Seq,18.0
970,1092,Yuki,Shilatifard,PRO-Seq,22.0
971,1093,Yuki,Shilatifard,PRO-Seq,28.0
972,1094,Kevin,Shilatifard,TT-Seq,40.0
973,1095,Kevin,Shilatifard,TT-Seq,37.0
974,1096,Zibo,Shilatifard,RNA-Seq,10.0
975,1097,Anna Whelan,Shilatifard,ChIP-Seq,12.0
976,1098,Kevin,Shilatifard,ChIP-Seq,12.0
977,1099,Lu,Shilatifard,ChIP-Seq,8.0
978,1100,Lu,Shilatifard,ChIP-Seq,9.0
979,1101,Lu,Shilatifard,ChIP-Seq,12.0
980,1102,Anna Whelan,Shilatifard,ChIP-Seq,25.0
981,1103,Kevin,Shilatifard,ChIP-Seq,13.0
982,1104,Kevin,Shilatifard,ChIP-Seq,12.0
983,1105,Andrea,Shilatifard,RNA-Seq,7.0
984,1106,Delphine,Shilatifard,ChIP-Seq,19.0
985,1107,Zibo,Shilatifard,RNA-Seq,14.0
986,1108,Zibo,Shilatifard,RNA-Seq,6.0
987,1109,Kai,Shilatifard,PRO-Seq,40.0
988,1110,Kai,Shilatifard,PRO-Seq,42.0
989,1111,Delphine,Shilatifard,CRISPR,12.0
990,1112,Delphine,Shilatifard,CRISPR,13.0
991,1113,Lu,Shilatifard,ChIP-Seq,15.0
992,1114,Lu,Shilatifard,RNA-Seq,3.0
993,1115,Kai,Shilatifard,TT-Seq,21.0
994,1116,Saratsis,Saratsis,ChIP-Seq,17.0
995,1117,Saratsis,Saratsis,ChIP-Seq,17.0
996,1118,Saratsis,Saratsis,ChIP-Seq,43.0
997,1119,Saratsis,Saratsis,ChIP-Seq,49.0
998,1120,Saratsis,Saratsis,ChIP-Seq,49.0
999,1121,Kai,Shilatifard,PRO-Seq,62.0
1000,1123,Kai,Shilatifard,RNA-Seq,25.0
1001,1124,Andrea,Shilatifard,RNA-Seq,22.0
1002,1125,Andrea,Shilatifard,RNA-Seq,25.0
1003,1126,Kevin,Shilatifard,TT-Seq,15.0
1004,1127,Kevin,Shilatifard,ChIP-Seq,9.0
1005,1128,Delphine,Shilatifard,ChIP-Seq,15.0
1006,1129,Kai,Shilatifard,RNA-Seq,16.0
1007,1130,Kai,Shilatifard,TT-Seq,377.0
1008,1131,Lu,Shilatifard,ChIP-Seq,18.0
1009,1132,Kevin,Shilatifard,ChIP-Seq,13.0
1010,1133,Lu,Shilatifard,RNA-Seq,16.0
1011,1134,Kevin,Shilatifard,TT-Seq,4.0
1012,1135,Kai,Shilatifard,ChIP-Seq,21.0
1013,1136,Kevin/Andrew,Shilatifard,ChIP-Seq,17.0
1014,1137,Kevin,Shilatifard,ChIP-Seq,10.0
1015,1138,Kevin,Shilatifard,ChIP-Seq,17.0
1016,1139,Andrea,Shilatifard,ChIP-Seq,29.0
1017,1140,Kevin,Shilatifard,ChIP-Seq,13.0
1018,1141,Yuki,Shilatifard,PRO-Seq,43.0
1019,1142,Zibo,Shilatifard,RNA-Seq,10.0
1020,1143,Kai,Shilatifard,ChIP-Seq,28.0
1021,1144,Yuki,Shilatifard,TT-Seq,35.0
1022,1145,Anna Whelan,Shilatifard,ChIP-Seq,5.0
1023,1146,Kai,Shilatifard,RNA-Seq,-345.0
1024,1147,Kai,Shilatifard,RNA-Seq,-345.0
1025,1148,Lu,Shilatifard,ChIP-Seq,22.0
1026,1149,Lu,Shilatifard,ChIP-Seq,23.0
1027,1150,Lu,Shilatifard,ChIP-Seq,28.0
1028,1151,Christie,Shilatifard,ChIP-Seq,22.0
1029,1152,Kai,Shilatifard,ChIP-Seq,27.0
1030,1153,Ryan,Shilatifard,RNA-Seq,41.0
1031,1154,Anna Whelan,Shilatifard,ChIP-Seq,5.0
1032,1155,Abecassis,Abecassis,ChIP-Seq,3.0
1033,1156,Yuki,Shilatifard,mRNA-Seq,23.0
1034,1157,Eagen,Eagen,TT-Seq,6.0
1035,1158,Kai,Shilatifard,ChIP-Seq,19.0
1036,1159,Yuki,Shilatifard,PRO-Seq,74.0
1037,1160,Lu,Shilatifard,CRISPR,9.0
1038,1161,Noah,Shilatifard,mRNA-Seq,38.0
1039,1162,Noah,Shilatifard,mRNA-Seq,38.0
1040,1163,Noah,Shilatifard,mRNA-Seq,40.0
1041,1164,Noah,Shilatifard,mRNA-Seq,40.0
1042,1165,Kai,Shilatifard,ChIP-Seq,16.0
1043,1166,Kai,Shilatifard,ChIP-Seq,12.0
1044,1167,Lu,Shilatifard,ChIP-Seq,4.0
1045,1168,Lu,Shilatifard,ChIP-Seq,16.0
1046,1169,Kai,Shilatifard,RNA-Seq,51.0
1047,1170,Kai,Shilatifard,RNA-Seq,44.0
1048,1171,Rintaro,Rintaro,ChIP-Seq,29.0
1049,1172,Andrea/Lu,Shilatifard,ssDNA,0.0
1050,1173,Yuki,Shilatifard,PRO-Seq,66.0
1051,1174,Kai,Shilatifard,ChIP-Seq,5.0
1052,1175,Kai,Shilatifard,ChIP-Seq,6.0
1053,1176,Kai,Shilatifard,ChIP-Seq,6.0
1054,1177,Kevin,Shilatifard,ChIP-Seq,3.0
1055,1178,Kevin,Shilatifard,ChIP-Seq,3.0
1056,1180,Marc,Shilatifard,ChIP-Seq,2.0
1057,1181,Noah,Shilatifard,ChIP-Seq,7.0
1058,1182,Noah,Shilatifard,ChIP-Seq,7.0
1059,1183,Noah,Shilatifard,ChIP-Seq,11.0
1060,1184,Kai,Shilatifard,PRO-Seq,71.0
1061,1186,Kevin,Shilatifard,ChIP-Seq,8.0
1062,1187,Kevin,Shilatifard,ChIP-Seq,7.0
1063,1188,Christia,Bulun,ChIP-Seq,12.0
1064,1189,Christia,Bulun,ChIP-Seq,12.0
1065,1190,Christia,Bulun,ChIP-Seq,12.0
1066,1191,Christia,Bulun,ChIP-Seq,12.0
1067,1192,Christia,Bulun,ChIP-Seq,34.0
1068,1193,Christia,Bulun,ChIP-Seq,34.0
1069,1194,Christia,Bulun,ChIP-Seq,34.0
1070,1195,Christia,Bulun,RNA-Seq,5.0
1071,1196,Lu,Shilatifard,ChIP-Seq,8.0
1072,1197,Anna Whelan,Shilatifard,ChIP-Seq,7.0
1073,1198,Anna Whelan,Shilatifard,ChIP-Seq,10.0
1074,1199,Delphine,Shilatifard,RNA-Seq,21.0
1075,1200,Michal,Shilatifard,ChIP-Seq,12.0
1076,1201,Michal,Shilatifard,ChIP-Seq,12.0
1077,1202,Michal,Shilatifard,ChIP-Seq,18.0
1078,1203,Michal,Shilatifard,ChIP-Seq,35.0
1079,1204,Delphine,Shilatifard,ChIP-Seq,7.0
1080,1205,Yuki,Shilatifard,TT-Seq,6.0
1081,1206,Lu,Shilatifard,ChIP-Seq,11.0
1082,1207,Lu,Shilatifard,ChIP-Seq,4.0
1083,1208,Lu,Shilatifard,RNA-Seq,17.0
1084,1209,Lu,Shilatifard,RNA-Seq,17.0
1085,1212,Abecassis,Abecassis,ChIP-Seq,3.0
1086,1213,Christie,Shilatifard,ChIP-Seq,19.0
1087,1214,Christie,Shilatifard,ChIP-Seq,21.0
1088,1215,Yuki,Shilatifard,ChIP-Seq,19.0
1089,1217,Delphine,Shilatifard,RNA-Seq,83.0
1090,1218,Delphine,Shilatifard,RNA-Seq,78.0
1091,1219,Anna Whelan,Shilatifard,ChIP-Seq,29.0
1092,1220,Zibo,Shilatifard,ChIP-Seq,21.0
1093,1221,Eagen,Eagen,ChIP-Seq,4.0
1094,1222,Yohhei,Shilatifard,RNA-Seq,44.0
1095,1223,Kevin,Shilatifard,TT-Seq,13.0
1096,1224,Kevin,Shilatifard,TT-Seq,13.0
1097,1225,Delphine,Shilatifard,ChIP-Seq,9.0
1098,1226,Saratsis,Saratsis,RNA-Seq,20.0
1099,1227,Saratsis,Saratsis,RNA-Seq,20.0
1100,1228,Kevin,Shilatifard,ChIP-Seq,8.0
1101,1229,Kevin,Shilatifard,ChIP-Seq,8.0
1102,1230,Kai,Shilatifard,RNA-Seq,46.0
1103,1231,Lu,Shilatifard,ChIP-Seq,36.0
1104,1232,Lu,Shilatifard,ChIP-Seq,12.0
1105,1233,Lu,Shilatifard,ChIP-Seq,12.0
1106,1234,Zibo,Shilatifard,ChIP-Seq,15.0
1107,1235,Delphine,Shilatifard,RNA-Seq,29.0
1108,1236,Delphine,Shilatifard,RNA-Seq,30.0
1109,1237,Delphine,Shilatifard,RNA-Seq,32.0
1110,1238,Abecassis,Abecassis,ATAC-Seq,0.0
1111,1240,Kevin,Shilatifard,TT-Seq,35.0
1112,1241,Zibo,Shilatifard,RNA-Seq,31.0
1113,1242,Yuki,Shilatifard,TT-Seq,18.0
1114,1243,Lu,Shilatifard,ChIP-Seq,9.0
1115,1244,Delphine,Shilatifard,ChIP-Seq,21.0
1116,1245,Kevin,Shilatifard,TT-Seq,30.0
1117,1246,Jordan,Shilatifard,ChIP-Seq,13.0
1118,1247,Shimeng,Bulun,RNA-Seq,15.0
1119,1248,Shimeng,Bulun,MethylCap-seq,15.0
1120,1249,Delphine,Shilatifard,ChIP-Seq,27.0
1121,1250,Delphine,Shilatifard,meDIP-seq,20.0
1122,1251,Delphine,Shilatifard,meDIP-seq,28.0
1123,1252,Jordan,Shilatifard,ChIP-Seq,22.0
1124,1253,Andrea,Shilatifard,ChIP-Seq,17.0
1125,1254,Andrea,Shilatifard,RNA-Seq,50.0
1126,1255,Abecassis,Abecassis,ChIP-Seq,29.0
1127,1256,Kevin,Shilatifard,ChIP-Seq,8.0
1128,1257,Kevin,Shilatifard,ChIP-Seq,14.0
1129,1258,Kevin,Shilatifard,ChIP-Seq,14.0
1130,1259,Sonabend,Sonabend,ChIP-Seq,30.0
1131,1261,Bin,Shilatifard,PRO-Seq,47.0
1132,1262,Lu,Shilatifard,ChIP-Seq,17.0
1133,1263,Lu,Shilatifard,ChIP-Seq,25.0
1134,1264,Lu,Shilatifard,ChIP-Seq,28.0
1135,1267,Christie,Shilatifard,ChIP-Seq,16.0
1136,1268,Abecassis,Abecassis,ATAC-Seq,6.0
1137,1269,Abecassis,Abecassis,ATAC-Seq,6.0
1138,1270,Christia,Bulun,ChIP-Seq,0.0
1139,1271,Kevin,Shilatifard,mRNA-Seq,20.0
1140,1272,Kevin,Shilatifard,mRNA-Seq,21.0
1141,1273,Yuki,Shilatifard,ChIP-Seq,16.0
1142,1274,Andrea,Shilatifard,RNA-Seq,40.0
1143,1275,Lu,Shilatifard,ChIP-Seq,18.0
1144,1278,Lu,Shilatifard,RNA-Seq,37.0
1145,1279,Saratsis,Saratsis,ChIP-Seq,13.0
1146,1280,Jordan,Shilatifard,ChIP-Seq,14.0
1147,1281,Delphine,Shilatifard,PRO-Seq,24.0
1148,1282,Delphine,Shilatifard,ChIP-Seq,11.0
1149,1283,Delphine,Shilatifard,RNA-Seq,24.0
1150,1284,Kai,Shilatifard,Hi-C,10.0
1151,1285,Bin,Shilatifard,ChIP-Seq,10.0
1152,1286,Noah,Shilatifard,PRO-Seq,25.0
1153,1287,Lu,Shilatifard,ChIP-Seq,11.0
1154,1288,Yuki,Shilatifard,PRO-Seq,4.0
1155,1289,Kai,Shilatifard,Hi-C,13.0
1156,1290,Kai,Shilatifard,Hi-C,13.0
1157,1291,Jordan,Shilatifard,ChIP-Seq,5.0
1158,1292,Prindle,Prindle,RNA-Seq,1.0
1159,1293,Haneen,Eagen,ChIP-Seq,2.0
1160,1295,Christie,Shilatifard,RNA-Seq,7.0
1161,1296,Lu,Shilatifard,RNA-Seq,12.0
1162,1298,Lu,Shilatifard,ChIP-Seq,13.0
1163,1299,Lu,Shilatifard,ChIP-Seq,14.0
1164,1300,Bin,Shilatifard,ChIP-Seq,8.0
1165,1301,Yohhei,Shilatifard,ChIP-Seq,9.0
1166,1302,Marc,Shilatifard,ChIP-Seq,8.0
1167,1303,Andrea,Shilatifard,DNA Methylation,0.0
1168,1304,Andrea,Shilatifard,DNA Methylation,0.0
1169,1305,Haneen,Eagen,ChIP-Seq,1.0
1170,1306,Christia,Bulun,RNA-Seq,16.0
1171,1307,Christia,Bulun,ChIP-Seq,16.0
1172,1308,Ryan,Shilatifard,RNA-Seq,3.0
1173,1311,Haneen,Eagen,ChIP-Seq,0.0
1174,1312,Delphine,Shilatifard,CRISPR,8.0
1175,1314,Delphine,Shilatifard,CRISPR,31.0
1176,1316,Lu,Shilatifard,ChIP-Seq,5.0
1177,1317,Lu,Shilatifard,ChIP-Seq,6.0
